,OBER IN Equity,HEXW IN Equity,FORH IN Equity,TGBL IN Equity,TRCL IN Equity,NTCPH IN Equity,TI IN Equity,GFLC IN Equity,PEPL IN Equity,SI IN Equity,HWA IN Equity,WLSI IN Equity,IRB IN Equity,ADE IN Equity,RCAPT IN Equity,WHIRL IN Equity,AIAE IN Equity,INXW IN Equity,0CL IN Equity,VOLT IN Equity,GPPV IN Equity,APTY IN Equity,BIOS IN Equity,CIFC IN Equity,SPADV IN Equity,MPHL IN Equity,BOI IN Equity,RELI IN Equity,GRHF IN Equity,MACA IN Equity,IDBI IN Equity,SANL IN Equity,MRPL IN Equity,INFOE IN Equity,PI IN Equity,SJVN IN Equity,TTCH IN Equity,IPCA IN Equity,UNBK IN Equity,FB IN Equity,CRG IN Equity,RPWR IN Equity,TVSL IN Equity,BOOT IN Equity,SUEL IN Equity,PFIZ IN Equity,TCOM IN Equity,JUBI IN Equity,LTFH IN Equity,DITV IN Equity,SCUF IN Equity,CBOI IN Equity,JSW IN Equity,NBCC IN Equity,TMX IN Equity,MTCL IN Equity,3M IN Equity,GDSP IN Equity,WIL IN Equity,NLC IN Equity,EXID IN Equity,ATD IN Equity,MAX IN Equity,PLNG IN Equity,CRISIL IN Equity,AJP IN Equity,CBK IN Equity,KNPL IN Equity,ALPM IN Equity,SUNTV IN Equity,BYRCS IN Equity,MMFS IN Equity,RJEX IN Equity,WPL IN Equity,BRGR IN Equity,RCOM IN Equity,VED LN Equity,HNDL IN Equity,GILL IN Equity,PAG IN Equity,TPWR IN Equity,PIEL IN Equity,HAVL IN Equity,SUF IN Equity,AMRJ IN Equity,MRF IN Equity,BDE IN Equity,BJHI IN Equity,NHPC IN Equity,APHS IN Equity,SAIL IN Equity,DLFU IN Equity,SHTF IN Equity,PG IN Equity,IDFC IN Equity,LICHF IN Equity,CSTRL IN Equity,TATA IN Equity,JSTL IN Equity,UBBL IN Equity,UPLL IN Equity,PNB IN Equity,AL IN Equity,ABB IN Equity,RECL IN Equity,ACC IN Equity,IHFL IN Equity,BHFC IN Equity,ABNL IN Equity,CLGT IN Equity,SKB IN Equity,MRCO IN Equity,BHE IN Equity,HPCL IN Equity,BAF IN Equity,CAIR IN Equity,OINL IN Equity,TRP IN Equity,YES IN Equity,HMN IN Equity,VEDL IN Equity,BJFIN IN Equity,ESOIL IN Equity,CCRI IN Equity,PIDI IN Equity,GLXO IN Equity,TTAN IN Equity,KKC IN Equity,POWF IN Equity,DIVI IN Equity,GNP IN Equity,GRASIM IN Equity,ACEM IN Equity,GRASIM/F IN Equity,OFSS IN Equity,Z IN Equity,BRIT IN Equity,BOB IN Equity,GAIL IN Equity,MSS IN Equity,CDH IN Equity,SRCM IN Equity,NMDC IN Equity,ARBP IN Equity,SIEM IN Equity,HMCL IN Equity,GCPL IN Equity,UNSP IN Equity,IIB IN Equity,DABUR IN Equity,EIM IN Equity,BHEL IN Equity,TECHM IN Equity,CIPLA IN Equity,HZ IN Equity,IDEA IN Equity,NEST IN Equity,BPCL IN Equity,BJAUT IN Equity,PWGR IN Equity,ADSEZ IN Equity,MM IN Equity,BOS IN Equity,DRRD IN Equity,APNT IN Equity,BHIN IN Equity,UTCEM IN Equity,LPC IN Equity,NTPC IN Equity,IOCL IN Equity,TTMT IN Equity,KMB IN Equity,AXSB IN Equity,MSIL IN Equity,HCLT IN Equity,BHARTI IN Equity,WPRO IN Equity,LT IN Equity,ICICIBC IN Equity,SBIN IN Equity,HDFC IN Equity,HUVR IN Equity,ONGC IN Equity,SUNP IN Equity,COAL IN Equity,HDFCB IN Equity,INFO IN Equity,ITC IN Equity,RIL IN Equity,TCS IN Equity
02.03.2007,0,77.56,0,58.14,139.68,29.1,57.7,302.88,0,33.78,1599.95,71.52,0,20.63,608.52,26.4,248.35,0,55.64,95.29,0,28.95,209.15,104.89,0,262.05,163.05,475.5,13.62,0,79.65,1192.03,36.75,164.36,5.58,0,213.52,121.7,95.55,16.75,114.2,0,30.27,552.4,210.48,684.57,359.7,0,0,0,160,0,0,0,379.05,211.36,1633.95,162.92,0,55.1,45.13,220,197.79,43.1,254.6,10.49,206.95,33.56,0,377.13,247.95,46.38,63.47,373.5,19.25,414.7,1215,124.88,853.09,0,51.1,192.41,45,103.24,23.89,3669.81,473.65,552.21,0,249.93,106.4,0,127.45,825.7,41.51,28.54,52.97,390.33,471.7,248.91,156.5,85.45,20.08,708.45,0,848.22,0,321.1,1179.2,149.08,543.51,56.1,497.08,262.85,402.87,118.95,0,105.17,141.85,71.38,83.12,0,55.7,628.53,54.97,1089.2,43.15,177.22,109,144.38,273.6,1564.2,108.71,0,1899.8,108.54,259.54,42.89,182.93,21.22,38,1187.95,81.67,63.73,546.08,666.18,146.25,740.25,42.75,48.65,310.54,209.83,365.81,224.61,59.67,75,929.51,150.02,0,0,0,383.11,3292.09,660.1,70.2,0,882.25,119.72,140.09,204.32,148.59,107.38,94.04,833.1,156.01,353.33,307.27,487.05,168.58,94.81,306.77,173.73,199.73,89.75,0,187.52,510.55,80.9,658.1,583.62
09.03.2007,0,75.75,0,57.42,130.84,27.64,53.75,299.52,0,33.4,1548,69.46,0,19.27,612.18,23.65,239.08,0,56.81,80.3,0,27.55,220.55,98.51,0,265.05,152.8,480.55,13.52,0,74.8,1203.01,34.55,159.07,5.58,0,195.91,116.45,91.6,15.94,107.26,0,28.48,551.2,203.18,677.27,371,0,0,0,160,0,0,0,366.4,324.53,1578.25,148.63,0,51.55,42.48,201.62,188.89,43.7,224.43,9.27,189.9,33,0,362.15,210.25,44.97,64.39,370.75,18.35,422.45,1252,116.4,802.09,360,49.24,189.95,43.22,97.64,21.94,3270.12,441.5,540.19,0,246.43,104.05,0,123.65,778.4,41.29,26.9,50.82,381.84,452.75,278.13,156.57,86.13,20.02,703.66,0,775.45,0,302.95,1100.65,148.69,537.63,51.51,501.82,242.9,391.55,122.85,0,97.42,121.25,69.09,79.57,0,53.2,599.23,58.83,1112.29,40.46,173.58,103.3,141.26,280.92,1545.55,108.95,0,1868.2,111.45,245.73,40.04,174.7,20.4,38.28,1025.25,76.02,61.51,519.55,664.88,136.27,748.95,40.05,44.92,292.51,209.74,329.6,228.55,60.43,85.7,890.87,148.4,0,0,0,364.91,3209.47,660,68.43,0,779.65,115.14,138.7,199.73,145.09,109.55,91.28,787.2,154.2,375.2,302.7,494.29,171.72,92.72,312.73,178.29,195.85,91.18,0,195.38,517.25,74.81,659.1,585.36
16.03.2007,0,76.37,0,59,136.15,29.02,54.05,297.48,0,33.14,1582.35,66.64,0,19.39,585.58,23.55,232.19,0,57.53,81.55,0,27.12,231.57,96.78,0,279.95,137.85,456.05,13.49,0,73.45,1187.96,33.8,176.4,5.58,0,189.69,115.38,92.85,15.74,101.14,0,30.73,547.95,192.97,675.35,369.45,0,0,0,160,0,0,0,358.85,446.25,1473.6,163.87,0,49.05,40.6,198.71,216,42.9,201.55,10.46,181.1,33.61,0,361.31,217.3,45.94,62.12,364.25,18.7,377.2,1274,117.62,801.69,271.8,49.09,192.61,44.65,98.39,21.81,3359.69,434.15,540.42,0,242.38,102.5,0,121.45,782.3,40.06,27.62,50.88,378.98,446.65,265.24,155.05,83.62,19.55,694.73,0,717.88,0,306.7,1012.8,146.48,519.95,51.84,471.67,255.4,395.58,124.65,0,93.02,125.45,66.31,80.13,0,55.45,607.7,54.8,1134.35,39.2,177,102.9,142.92,290.83,1502.13,102.77,0,1868.7,113.84,251.55,38.6,172.8,20.07,38.44,901.8,71.33,60,505.2,625.26,138.69,802.05,39.95,42.25,300.75,195.23,359.36,222.37,55.68,92.9,895.55,150.63,0,0,0,363.32,3055.05,683.6,68.55,0,786.7,112.96,139.05,199.85,143.39,107.41,89.74,780.1,147.58,358.63,302.49,482.03,162,86.2,300.83,171.69,190.71,93.76,0,180.7,499.32,70.39,650.08,597.68
23.03.2007,0,82.1,0,60.95,136.94,28.5,52.65,285.42,0,33.06,1605,67.34,0,20.66,663.25,24.15,238.88,0,57.39,86.6,0,26.94,233.64,101.52,0,290.3,173.8,485.25,13.68,0,81.4,1237.48,34.55,171.45,5.58,0,206.55,119.69,104.55,16.97,114.97,0,31.15,548.55,200.51,721.12,407.2,0,0,0,160.05,0,0,0,376.25,428.82,1520,161.37,0,51.15,42,220.71,194.5,42.8,241.13,9.93,202.05,32.94,0,397.5,227.8,45.98,62.33,382.15,18.35,425.75,1369,123.43,822.11,293.8,48.99,202.78,43.73,98.06,21.27,3411.89,442.1,548.97,0,245.07,112.15,0,124.65,784.35,42.44,30.34,51.24,385.8,471.15,269.12,167.65,96.08,20.48,719.34,0,740.86,0,322.95,1075.65,158.36,518.27,54.75,516.73,261.4,404.71,125.4,0,96.73,152.75,66.05,85.1,0,53.6,619.92,56.32,1091.68,42.56,189.78,111.2,151.75,296.67,1552.97,104.25,0,1963.1,116.16,247.81,44.11,181.57,21.46,40.89,992.75,68.33,62.71,539.95,651.85,144.47,857.1,42.5,46.7,273.9,227.17,368.86,240.32,54.37,94.75,917.97,153.8,0,0,0,396.18,3232.68,686.3,71.63,0,790.7,118.3,143.61,205.38,151.3,115.35,104.93,840.65,149.6,392.1,319.64,541.6,178.32,96.82,318.78,192.65,210.77,95.42,0,202.23,510.33,69.96,688.03,622.09
30.03.2007,0,82.29,0,59.14,135.96,28.98,53.95,280.15,0,31.92,1700.4,66.83,0,21.02,660.78,23.8,239.21,0,58.41,84.65,0,27.99,239.78,99.74,0,282.75,167.8,494.2,13.5,0,77.6,1210.48,33.85,169.3,5.58,0,206.5,120.37,104,16.51,114.03,0,29.77,515.75,200.3,770.63,402.3,0,0,0,160,0,0,0,382.75,413.18,1577,161.22,0,50.4,40.94,217.34,207.6,42.2,259.96,9.56,194.75,33.55,0,378.6,213.3,46.76,62.63,397.85,18.17,420.9,1331,118.17,814.44,296.6,49.15,203.9,43.65,98.9,22.43,3334.48,440.85,526.93,0,249.43,114.3,0,118.9,793.95,40.95,27.54,51.02,395.79,493,265.29,162.32,94.84,19.2,709.94,0,729.89,0,315.55,1070.9,161.54,532.59,59.44,501.33,247.8,412.97,132.15,0,96.36,140,64.61,85.17,0,51.8,649.33,56.34,1083.55,42.07,186.85,104.3,153.74,305.63,1561.33,105.64,0,2081.65,122.46,250.89,43.01,176.37,21.2,41.56,922.55,66,67.85,545.35,662.34,145.06,832.2,42,47.5,245.4,226.14,356.77,236.18,55.82,94.6,929.31,151.38,0,0,0,388.03,3223.1,728.25,76.26,0,772.1,120.34,148.81,199.82,139.55,119.85,98.08,820.2,143.87,381.95,299.35,539.59,170.67,93.83,303.96,199.1,220.2,97.84,0,190.83,492.3,73.35,685.15,595.84
13.04.2007,0,87.08,0,62.37,131.53,29.54,63.35,327.33,0,37.55,1685.35,69.97,0,22.13,678.77,28.4,267.29,0,59.92,84.75,0,28.04,252.9,96.78,0,288,180.25,502.85,13.43,0,80,1206.5,35.3,188.98,5.58,0,209.79,124.17,103.95,17.97,115.89,0,28.98,505.15,220.67,796.95,421.1,0,0,102.5,170,0,0,0,405.4,413.43,1640.35,171.96,0,54.65,40.99,239.98,196.15,44.95,283.16,9.71,196.15,34.4,0,414.21,250,42.97,61.91,425.8,18.5,421.5,1397,127.06,863.2,328.4,51.52,213.9,44.85,98.6,24.86,3239.84,450.1,528.3,0,259.83,125.9,0,118.3,777.45,45.64,28.75,54.87,449.97,553.8,279.82,165.1,91.38,18.88,749.08,0,742.84,0,317.1,1032.9,171.49,510.21,58.09,563.78,245.35,407.82,129.75,0,99.66,149.75,63.82,84.63,0,52.75,693,56.42,1114.56,47.44,204.7,107.95,171.68,312.85,1705.05,107.47,0,2238.4,124.66,248.28,45.41,187.73,21.33,41.65,914.65,66,68.78,573.28,622.72,158.45,828,40.45,46.6,231.1,247.99,373.63,231.79,66.36,102.65,1022.39,157.9,0,0,0,370.48,3334.36,712.45,81.15,0,748.8,125.3,155.89,196.98,139.18,122.38,93.78,771.95,152.17,390.77,303.77,537.59,174.69,94.16,312.61,200.55,218.09,101.71,0,196.24,508.94,74.47,705.97,609.44
20.04.2007,0,85.47,0,65.84,144.21,29.65,65.05,324.63,0,40.5,1666.1,73.07,0,22.28,711.65,29.55,254.24,0,60.8,86.55,0,30.69,248.85,95.68,0,319,188,511.35,14.15,0,85.45,1214.27,36.6,183.44,5.58,0,212.18,133.65,103.75,18.33,122.69,0,28.35,487.75,238.07,810.26,437.25,0,0,109.6,170,0,0,0,418.6,402.76,1636,168.76,0,57.35,43.88,240.9,227.9,45.7,301.32,9.74,204.65,34.57,0,410.38,248,46.02,66.69,420.3,18.35,456.8,1411,133.4,857.22,361.8,52.67,211.32,46.6,98.01,24.87,3629.32,475.15,529.52,0,250.3,134.2,0,122.45,801.8,47.84,28.72,59.7,469.46,592.5,272,170.3,96.14,18.75,770.91,0,786.18,0,321.8,1134.6,167.41,502.26,55.04,572.55,259.55,413.75,131.05,0,98.01,150.5,64.48,87.62,0,55.05,692.58,58.88,1135.22,50.45,197.29,115.85,173.57,341.02,1786.7,114.35,0,2414.25,130.55,249.89,46.07,196.5,21.72,40.78,1027.7,66.67,68.42,534.22,625.31,162.2,853.45,41.85,48.55,225.2,253.76,380,234.83,65.38,114.3,990.22,161.75,0,0,0,369.78,3384.29,715.25,80.6,0,841.95,134.77,158.51,205.35,138.53,126.11,93.25,778.6,165.52,422.83,305.7,565.5,183.34,101.33,330.11,199.24,230.39,109.51,0,198.92,501.19,77.84,770.72,607.34
27.04.2007,0,84.23,0,75.01,145.19,28.75,67.05,315.35,0,44,1675.1,69.5,0,22.02,701.37,27.5,258.83,0,60.79,94.54,0,31.64,235.07,113.2,0,306,195.7,508.85,13.96,0,84.25,1211.71,39.7,179.46,5.58,0,214.61,126,107.9,18.39,124,0,30.63,479.15,236.91,818.08,436.3,0,0,105.4,170,0,0,0,415.85,387.12,1672.05,158.47,0,62,41.47,235.81,228.6,45.35,294.62,9.92,221.8,35.16,0,396.79,239.35,46.95,68.14,419.5,18.75,460.25,1374,134.13,852.69,334.45,56.35,209.11,45.6,98.59,25.07,3650.54,492.65,533.16,0,250.63,132.5,0,122.65,776.25,47.74,30.06,61.85,472.9,575.15,267.53,168.13,100.35,19.27,828.33,0,816.45,0,318,1139.7,165.35,507.1,53.97,562.27,269.75,410.01,134.35,0,96.29,152.15,66.3,88.28,0,54.7,671,57.29,1123.37,48.1,201.14,123.55,178.27,318.98,1808.37,116.18,0,2484.35,140.85,252.84,48.69,189.57,21.7,39.38,1050.05,66.5,66.03,585.17,641.8,137.75,837,43.8,47.4,266.65,249.01,369.1,216.53,64.48,112.5,986.74,169.48,0,0,0,379,3772.39,710.55,78.72,0,800.35,138.35,157.87,217.95,143.6,130.39,91,795.9,161.38,413.17,302.75,560.84,187.03,103.94,337.3,204.58,231.63,103.81,0,202.92,489,77.96,769.6,596.16
04.05.2007,0,83.06,108,73.97,146.39,27.4,70.05,320.92,0,45.04,1635.2,70.21,0,22.12,735.68,32.6,256.26,0,62.21,95.78,0,31.85,230.11,111.96,0,328.85,194.35,515.7,14.69,0,90.55,1245.05,40.3,187.94,5.58,0,220.04,129.61,109.65,18.61,126.34,0,31.45,475.3,239.46,844.21,449.25,0,0,111.2,170,0,0,0,416,387.42,1741.35,156.82,0,64.65,41.9,250.95,225.7,45.9,295.68,10.5,222.25,36.8,0,408.4,239.65,47.21,66.65,423.8,20,470.25,1428,134.58,876.95,340.1,58.38,215.61,47.06,96.41,25.73,3751.8,464.35,557.27,0,251.88,133.65,0,127.45,769.35,50.02,30.87,69.66,487.11,603.2,269.81,154.8,101.89,19.7,822.21,0,853.23,0,339.7,1220.65,192.54,535.71,53.05,573.78,277.65,417.73,131.15,0,95.85,152.35,65.49,87.44,0,56.5,678.33,57.41,1161.39,48.87,217.4,121.55,189.5,326.45,1848.5,119.05,0,2363.4,141.49,262.08,48.86,206.73,22.27,40.41,1077.05,66.3,68.43,598.2,672.62,135.38,879.55,47.8,48.1,270.9,249.71,412.23,216.78,72.74,113.6,1063.71,167.48,0,0,0,392.83,3803.05,719.05,80.72,0,828.25,146.56,156.48,221.27,140.18,136.57,96.02,807.45,167.45,408.1,303.58,565.45,171.17,106.46,326.68,189.35,232.13,100.15,0,201.55,505.28,78.16,791.58,614.77
11.05.2007,0,82.32,100.5,75.93,140.47,26.76,71.9,308.38,0,45,1610.9,62.89,0,22,780.42,32.75,262.61,0,64.16,93.04,0,32.86,226.93,106.4,0,319.25,195.9,508.95,14.71,0,94.45,1263.83,41.6,201.19,5.58,0,229.14,122.75,113.3,20.07,120.6,0,31.45,474.6,246.6,812.32,451.55,0,0,115.5,170,0,0,0,411.55,387.72,1775,153.73,0,62.9,42.82,250.61,203.7,45.75,306.5,11.53,218.75,35.64,0,401.14,224.3,46.98,65.92,399.45,20.3,478.05,1399,131.09,889.84,468,55.18,224.32,46.8,101.24,26.28,3792.45,450.3,590.53,0,239.85,135.1,0,125.9,758.95,52.27,30.72,66.93,501.37,599.7,274.69,149.13,102.38,18.63,846.19,0,844.35,0,345.75,1168,179.21,546.68,55.28,550.78,286.75,437.6,133.5,0,94.69,154.35,65.02,84.62,0,54.45,671.05,57.29,1154.76,49.81,216.03,137.3,192.66,319.52,1809.34,118.36,0,2359.95,137.9,304.4,51.71,185.33,21.45,39.79,1037.7,66,68.94,612.45,677.77,135.38,871.05,45.95,46.55,252.6,243.71,378.15,204.26,70.34,113.5,1093.14,178.85,0,0,0,358.14,3831.35,683.8,77.57,0,800.15,140.03,153.41,228.02,137.23,132.86,104.09,795.5,163.3,406.98,292.08,562.2,169.69,108.79,330.93,180.18,220.77,97.74,0,198.52,487.9,78.69,794.55,604.87
18.05.2007,0,85.52,95,81.97,142.49,26.75,75.05,334.05,0,46,1668.65,67.63,0,25.02,895.01,34.05,288.37,0,62.33,93.04,0,35.91,227.16,109.73,0,318.2,207.3,511.3,15.21,0,103.75,1249.43,43,200.21,5.58,0,237.9,123.25,121.15,21.28,128.66,0,30.48,469.7,226.32,801.95,451.1,0,0,119.1,192.2,0,0,0,411.15,391.37,1753.15,158.47,0,65.75,43.93,250.56,262.55,51.85,311.06,11.64,252.8,35.49,0,380.38,252.75,48.26,76.55,406.2,21.6,496.1,1476,133.22,896.47,412.8,56.19,230.95,48.61,102.06,25.99,3866.02,450.55,496.3,0,245.63,139,0,136.05,755.5,56.4,34.03,68.09,520.56,599.25,317.7,143.05,110,18.65,861.99,0,870.06,0,336.95,1260.95,178.78,527.55,56.15,556.75,300.3,414.53,144.55,0,96.17,174.8,65.26,84.64,0,54.75,671.5,58.03,1171.41,55.7,218.92,149.35,196.06,334.33,1874.54,118.06,0,2231.85,141.44,284.09,56.31,194.63,22.18,39.76,1103.4,70,69.13,620.6,659.26,143.04,1057.05,48.5,47.5,268.6,262.34,376.05,208.65,66.13,115.8,1098.86,187.8,0,0,0,364.26,3799.69,666.3,81.62,0,820.75,141.85,154.25,252,142.15,140.11,107.35,810.1,174.48,426,290.74,576.77,190.23,125.25,340.48,187.84,227.2,101.35,0,214.06,483.33,81.09,849.22,605.02
25.05.2007,0,79.67,91.85,89.11,139.23,27.41,75.1,331.6,0,46.1,1723.65,65,0,23.79,965.91,32.85,306.02,0,62.29,99.38,0,35.54,233.84,110.96,0,310.2,207.8,555.4,15.43,0,96.95,1244.46,43.2,199.64,5.58,0,251.53,124.63,120.35,21.06,129.11,0,33.65,469.2,275.22,799.59,466.05,0,0,119.95,216.4,0,0,0,441.4,382.82,1788.65,177.51,0,64.1,43.93,276.91,258.55,51.35,304.95,11.16,257.2,33.98,0,350.99,298.7,46.95,77.55,404.9,22.02,504,1490,130.73,873.86,378.85,58.3,225.65,48.85,104.5,26.49,3792.75,456.2,471.18,0,238.8,148.15,0,143.25,786.25,54.96,33.7,73.75,548.42,613.3,314.86,145.8,106.73,18.7,898.63,0,851.79,0,329.55,1311.55,181.52,539.12,55.72,564.43,279.4,389.8,149.75,0,124.37,171.15,71.32,83.48,0,58.55,683.37,61.27,1186.69,53.57,207.52,148.45,236.69,349.7,1834.22,112.72,0,2226.2,154.85,300.85,54.11,196.5,25.16,40.36,1096.85,70,68.57,627.65,653.15,142.3,1140.55,49.55,48.05,303.85,270.28,389.94,204.51,64.9,125.85,1125.12,182.4,0,0,0,363.89,4207.84,650.55,82.53,0,824.4,137.08,162.13,237.5,139.31,144.71,112.89,810.3,172.9,417.15,290.79,579.14,182.54,122.53,363.33,197.11,226.85,106.51,0,213.84,484.21,80.95,864.03,593.96
01.06.2007,0,77.01,87.8,92.74,138.31,28.55,80.25,316.63,0,47.6,1750.45,63.45,0,23.86,961.01,35.6,307.13,0,63.61,97.88,0,36.24,228.83,128.84,0,311.25,211.7,541.95,15.05,0,97.8,1300.02,41.55,206.09,5.3,0,249.98,126.12,121.45,20.66,142.89,0,34.6,486.85,257.7,830.71,458.55,0,0,130.6,219.65,0,0,0,497.95,383.32,1905.15,183,0,65.65,45.76,275.64,253.35,55.75,311,11.41,255.65,34.5,0,356.71,258.55,47.21,85.92,425.3,22.1,506.25,1550,127.83,924.61,395.7,56.95,217.07,48.48,109.45,25.91,4208.08,469.05,486.66,0,248.32,138.65,0,155.5,780.85,56.38,34.53,71.7,559.02,608.5,311.82,146.4,107.35,19.17,939.67,0,846.14,0,335.55,1370,174.02,544.9,55.57,629.97,295.8,387.9,143.05,0,124.61,169.55,72.07,83.79,0,55.25,735.38,62.47,1257.76,57.12,222.02,159,248.81,351.98,1879.09,113.66,0,2247.15,150.16,307.24,54.46,210.5,24.72,41.39,1188.35,70,69.9,646.42,689.17,138.59,1214.2,45.9,49.03,348.9,283.75,376.49,223.16,64.01,125,1133.67,180.48,0,0,0,378.68,4535.99,648.35,86.71,0,835.6,143.36,156.88,232.95,143.33,145.52,115.4,811.25,170.41,420.65,291.25,666.1,186.09,130.1,372.68,195.56,227.84,109.67,0,230.69,472.76,78.16,875.63,588.53
08.06.2007,0,80.41,88.65,80.85,129.75,26.95,75.75,331.83,0,45.99,1758.85,62.65,0,23.3,953.65,32.8,311.91,0,65.14,91.39,0,34.85,217.04,138.96,0,324.95,198.55,520.65,15.68,0,100.3,1313.3,38.95,202.63,5.29,0,238.94,137.7,120.6,20.83,138.6,0,32.3,481.6,268.36,811.79,454.6,0,0,115.7,214.65,0,0,0,481.55,397.27,1781.5,168.02,0,62.95,46.09,264.73,256.3,55.4,310.18,12.26,236.5,34.29,0,329.31,289.3,45.35,86.84,412.4,21.77,514.4,1465,143.11,922.62,363.55,55.83,224.11,46.6,105.01,26.97,3875.88,506.55,459.47,0,246.2,124.7,0,156.35,775.65,54.52,34.09,68.01,517.6,580.45,272.75,136.45,99.92,17.85,906.16,0,761.56,0,315.6,1281.15,176.03,538.57,54.26,601.73,261.1,382.17,132.7,0,118.07,163.4,66.58,84.68,0,53.45,684.17,60.33,1242.91,50.57,226.08,145.5,241.7,338.88,1782.48,108.26,0,2367.4,139.56,302.3,52.95,195.1,23.55,41.24,1170.45,69.67,75.81,636.17,658.34,129.01,1126.05,45.1,49.42,343.65,262.18,375.81,210.35,64.88,118.35,1133.12,165.63,0,0,0,356.65,4147.45,630.8,85.32,0,808.95,136.15,152.52,217.18,124.98,142.68,111.79,737.55,172.44,407.75,293.04,627.7,180.69,128,349.92,183.33,216.19,106.01,0,218.19,475.76,73.09,828.53,589.2
15.06.2007,0,79.79,87.2,79.45,133.4,28.08,73.9,340.4,0,43.64,1700.9,59.83,0,23.53,1013.27,31.7,292.78,0,65.21,93.54,0,32.11,223.95,145.17,0,316.6,191.4,532.8,15.67,0,98.75,1293.33,38.35,204.11,5.29,0,244.36,138.37,120.65,21.77,138.46,0,33.03,495.1,277.46,796.52,451.8,0,0,108.5,216.3,0,0,0,495.85,387.2,1722.45,173.21,0,61.1,44.94,272.23,250,54.45,318.97,13.03,241.85,34.43,0,367.83,276.85,46.01,88.72,412.65,22.5,493.35,1591,146.01,945.08,381.2,57.19,251.24,47.04,104.26,27.2,3934.06,594.35,457.87,0,257.48,135.55,0,154.9,778.85,54.72,33.84,68.07,530.68,586.25,293.85,156.85,98.35,18.27,903.25,0,816.6,0,304.45,1272.2,174.11,522.56,55.28,605.32,273.35,378.38,135.6,0,122.86,153,66.96,87.68,0,53.4,692.8,61.02,1267.19,56.22,227.32,144.6,267.9,340.13,1784.01,108.8,0,2447.9,139.07,292.54,52.07,197.1,23.77,42.82,1112.5,71.12,74.6,652.33,653.97,131.83,1154.6,44.1,50.45,346.9,278.34,370.17,209.3,66.14,115.6,1178.27,167.3,0,0,0,348.23,4477.82,631.95,86.81,0,806.55,136.44,149.3,212.77,124.64,142.19,119.95,740.1,166.68,406.45,283.89,648.7,181.74,124.93,357.14,181.58,220.63,105.74,0,222.07,490.04,73.96,840.95,571.96
22.06.2007,0,79.29,85.55,80.92,140.7,27.22,75,345.73,0,42.19,1860.25,60.82,0,24.26,1078.97,36,316.34,0,64.97,106.27,0,31.45,226.81,148.59,0,310.25,223.6,590.3,15.33,0,107.5,1384.89,41.15,195.5,5.29,0,243.67,144.48,129.3,22.62,138.77,0,32.35,509.05,275.62,770.78,480.45,0,0,109.1,212.05,0,0,0,510.2,382.25,1819.5,193.89,0,62,44.12,285.22,237.15,55.05,348.69,16.65,263,34.5,0,409.02,267.4,47.56,89.28,396.3,27.05,513.25,1606,154.17,900.55,404.15,61.66,251.11,48.38,110.99,28.47,3835.19,756.25,472.65,0,260.13,134.2,0,158.05,773.35,61.66,37.89,65.52,530.42,603.3,291.91,151.73,103.46,19.17,945.29,0,846.04,0,305.9,1322.2,179.72,543.51,54.41,627.7,272.3,358.22,139.2,0,118.66,157.55,68.08,87.38,0,53.6,729.92,60.82,1215.62,58.62,231.51,149.5,303.43,334.33,1863.16,115.24,0,2522,145.27,304.23,53.18,204,23.65,47.78,1193.9,73.33,78.77,655.9,642.77,131.14,1182.2,48.35,51.35,343.4,287.73,359.38,209.3,71.4,117.05,1179.46,176.05,0,0,0,363.69,4720.88,651.4,83.74,0,821.9,139.36,151.28,219.48,131.13,154.04,122.86,761.35,163.08,412.75,276.83,701.92,190.91,137.3,376.18,186.63,227.4,106.52,0,220.6,475.75,74.74,852.55,550.5
29.06.2007,0,80.86,82.65,83.46,149.19,29.62,70.1,345.08,0,46.69,2082.7,61.01,0,27.45,1076.6,36.25,350.43,0,65.46,111.12,0,31.93,217.19,160.72,0,328.5,231.7,613.55,15.54,0,118.7,1422.55,40.35,194.95,5.29,0,247.65,145.79,132.55,23.05,144.8,0,30.48,513.45,299.05,773.23,469.3,0,0,106.7,223.35,0,0,0,502.6,394.28,2074.9,204.24,0,61.95,46.53,303.67,243.05,56.45,378.07,14.99,269.9,34.5,0,398.5,291.9,49.39,88.87,384.65,24.52,517.45,1615,145.24,916.89,409.95,64.72,249.65,48.24,108.07,34.59,4021.98,737.45,464.83,0,259.9,130.9,525,161.4,755.95,64.4,41.23,64.38,527.99,611.55,301.57,155.7,108.25,18.92,1094.25,0,928.13,0,308.5,1340.25,179.63,570.94,53.64,610.37,270.65,367.74,145.8,0,127.76,180.15,67.72,88.83,0,55,778.23,60.9,1228.3,66.97,239.88,147.9,292.52,328.55,1966.49,123.26,0,2599.65,145.22,315.09,54.05,206.87,23.99,46.52,1279.25,76.17,81.03,697.08,666.04,142.55,1294.35,54.5,51.42,352.4,307.57,348.76,207.6,69.62,124.5,1153.51,170.23,0,0,0,359.56,4427.35,657.25,81.02,0,900.4,145.34,151.33,221.8,128.43,168.26,121.1,744.15,169.82,417.98,277.44,732.06,191.09,143.96,406.74,182.99,226.39,102.55,0,229.35,470.45,75.08,850.28,555.04
